time,west,east,gradient,dataset,latitude_half_width
1990-06-01,29.7021813982,26.6211640387,3.0810173594,COBE-SST2,3
1990-07-01,29.4690046166,25.8117971214,3.6572074952,COBE-SST2,3
1990-08-01,29.4219782456,25.2898918888,4.1320863568,COBE-SST2,3
1990-09-01,29.4698773552,25.2945428681,4.1753344871,COBE-SST2,3
1990-10-01,29.8131444687,25.2230927481,4.5900517205,COBE-SST2,3
1990-11-01,29.7840757767,25.3219805664,4.4620952103,COBE-SST2,3
1990-12-01,29.4124166452,25.5600308514,3.8523857937,COBE-SST2,3
1991-01-01,29.2540906202,25.8881439839,3.3659466363,COBE-SST2,3
1991-02-01,29.3433094714,26.4922742083,2.8510352631,COBE-SST2,3
1991-03-01,29.4385782399,27.0217118634,2.4168663764,COBE-SST2,3
1991-04-01,29.7619207097,27.4100183893,2.3519023204,COBE-SST2,3
1991-05-01,29.7530944120,27.5466153270,2.2064790850,COBE-SST2,3
1991-06-01,29.6832004499,27.3407691764,2.3424312735,COBE-SST2,3
1991-07-01,29.4928495520,26.8157609471,2.6770886049,COBE-SST2,3
1991-08-01,29.2912274673,26.1005723721,3.1906550952,COBE-SST2,3
1991-09-01,29.2147989283,25.6633624217,3.5514365066,COBE-SST2,3
1991-10-01,29.3203818327,26.0558569917,3.2645248411,COBE-SST2,3
1991-11-01,29.3742638035,26.6022494501,2.7720143534,COBE-SST2,3
1991-12-01,29.1734435567,27.1721078444,2.0013357123,COBE-SST2,3
1992-01-01,28.6700068535,27.5052860663,1.1647207873,COBE-SST2,3
1992-02-01,28.6768287004,27.9559887751,0.7208399254,COBE-SST2,3
1992-03-01,28.7392646736,28.3312484642,0.4080162094,COBE-SST2,3
1992-04-01,29.1285706413,28.6390473194,0.4895233219,COBE-SST2,3
1992-05-01,29.2841556002,28.2485405556,1.0356150446,COBE-SST2,3
1992-06-01,29.3719140013,27.1840195418,2.1878944595,COBE-SST2,3
1992-07-01,29.1987860328,26.0186225553,3.1801634774,COBE-SST2,3
1992-08-01,29.1851691901,24.9873485234,4.1978206668,COBE-SST2,3
1992-09-01,29.4505752533,24.8185152129,4.6320600403,COBE-SST2,3
1992-10-01,29.5656368698,24.8219353067,4.7437015631,COBE-SST2,3
1992-11-01,29.4311497301,25.2871897465,4.1439599835,COBE-SST2,3
1992-12-01,29.3684532333,25.3304904867,4.0379627467,COBE-SST2,3
1993-01-01,28.9957358982,25.6566121678,3.3391237304,COBE-SST2,3
1993-02-01,28.8396116827,26.6464855392,2.1931261435,COBE-SST2,3
1993-03-01,28.9336639276,27.4027267114,1.5309372163,COBE-SST2,3
1993-04-01,29.1264961334,28.2578905032,0.8686056302,COBE-SST2,3
1993-05-01,29.1342943922,28.1383142229,0.9959801693,COBE-SST2,3
1993-06-01,29.0813001005,27.3500892796,1.7312108209,COBE-SST2,3
1993-07-01,29.0167326318,26.3357958711,2.6809367607,COBE-SST2,3
1993-08-01,28.6162758541,25.4426144293,3.1736614248,COBE-SST2,3
1993-09-01,28.8972111743,25.3856094636,3.5116017107,COBE-SST2,3
1993-10-01,28.9860617906,25.6313526806,3.3547091100,COBE-SST2,3
1993-11-01,29.5742154837,25.6145952597,3.9596202241,COBE-SST2,3
1993-12-01,29.5891727011,25.5707497469,4.0184229541,COBE-SST2,3
1994-01-01,29.3120623881,25.6993286119,3.6127337761,COBE-SST2,3
1994-02-01,29.3776365052,26.0937614357,3.2838750695,COBE-SST2,3
1994-03-01,29.4861719426,26.6079054775,2.8782664652,COBE-SST2,3
1994-04-01,29.4583952809,27.0068995286,2.4514957523,COBE-SST2,3
1994-05-01,29.5796002979,26.9289954070,2.6506048909,COBE-SST2,3
1994-06-01,29.6607177324,26.5560038871,3.1047138453,COBE-SST2,3
1994-07-01,29.4061584874,25.7342184631,3.6719400243,COBE-SST2,3
1994-08-01,29.2195083220,25.4607629822,3.7587453398,COBE-SST2,3
1994-09-01,29.0928229278,25.5200616702,3.5727612576,COBE-SST2,3
1994-10-01,29.3655173540,26.2129133873,3.1526039668,COBE-SST2,3
1994-11-01,29.7137610962,26.4196310156,3.2941300806,COBE-SST2,3
1994-12-01,29.5368142599,26.4705225807,3.0662916792,COBE-SST2,3
1995-01-01,29.2687834567,26.6967017896,2.5720816670,COBE-SST2,3
1995-02-01,29.3749266826,26.9746495456,2.4002771370,COBE-SST2,3
1995-03-01,29.5993847772,26.9006780122,2.6987067650,COBE-SST2,3
1995-04-01,29.6514729301,26.9111898215,2.7402831086,COBE-SST2,3
1995-05-01,29.8845768221,26.3693065374,3.5152702846,COBE-SST2,3
1995-06-01,29.7716075291,26.1888850480,3.5827224811,COBE-SST2,3
1995-07-01,29.7218096682,25.4458957799,4.2759138884,COBE-SST2,3
1995-08-01,29.4780042203,24.6504025750,4.8276016453,COBE-SST2,3
1995-09-01,29.5387390429,24.3566828041,5.1820562388,COBE-SST2,3
1995-10-01,29.6615940268,24.2800243045,5.3815697223,COBE-SST2,3
1995-11-01,29.5885574576,23.9735267031,5.6150307545,COBE-SST2,3
1995-12-01,29.9048603263,23.9488816303,5.9559786961,COBE-SST2,3
1996-01-01,30.0466094411,24.6756309918,5.3709784494,COBE-SST2,3
1996-02-01,29.7610230875,25.5035608669,4.2574622206,COBE-SST2,3
1996-03-01,29.4586836659,26.3936187418,3.0650649241,COBE-SST2,3
1996-04-01,29.4333250098,26.5828413427,2.8504836671,COBE-SST2,3
1996-05-01,29.5353377041,26.4429509734,3.0923867307,COBE-SST2,3
1996-06-01,29.6217915537,25.9546039862,3.6671875675,COBE-SST2,3
1996-07-01,29.5478412290,25.3221349774,4.2257062515,COBE-SST2,3
1996-08-01,29.6044919791,24.8053145761,4.7991774030,COBE-SST2,3
1996-09-01,29.8572976199,24.4701041089,5.3871935111,COBE-SST2,3
1996-10-01,29.8198615547,24.5446275390,5.2752340157,COBE-SST2,3
1996-11-01,29.8323538916,24.5542448239,5.2781090677,COBE-SST2,3
1996-12-01,29.8921758756,24.2655357627,5.6266401128,COBE-SST2,3
1997-01-01,29.6566720005,24.7891788901,4.8674931105,COBE-SST2,3
1997-02-01,29.7092128984,25.7948516046,3.9143612938,COBE-SST2,3
1997-03-01,29.4636235276,26.7988080770,2.6648154506,COBE-SST2,3
1997-04-01,29.4992746990,27.6539313724,1.8453433266,COBE-SST2,3
1997-05-01,29.5160259408,28.1498620644,1.3661638764,COBE-SST2,3
1997-06-01,29.3280006392,28.2441082911,1.0838923481,COBE-SST2,3
1997-07-01,29.3184161958,28.1724069298,1.1460092660,COBE-SST2,3
1997-08-01,28.7523152820,28.1160554691,0.6362598129,COBE-SST2,3
1997-09-01,28.8263972336,28.2157431222,0.6106541114,COBE-SST2,3
1997-10-01,28.9637385439,28.4668516329,0.4968869110,COBE-SST2,3
1997-11-01,29.3434589697,28.6926442988,0.6508146709,COBE-SST2,3
1997-12-01,29.5359439907,28.7514530748,0.7844909159,COBE-SST2,3
1998-01-01,28.8893019381,29.0400938464,-0.1507919083,COBE-SST2,3
1998-02-01,28.6703526019,28.8821486953,-0.2117960934,COBE-SST2,3
1998-03-01,28.7114477997,28.9024122455,-0.1909644458,COBE-SST2,3
1998-04-01,28.7939998931,28.8121052647,-0.0181053716,COBE-SST2,3
1998-05-01,29.1582139880,28.0714742876,1.0867397004,COBE-SST2,3
1998-06-01,29.1466779978,26.1385026707,3.0081753271,COBE-SST2,3
1998-07-01,29.1546488548,24.9768292545,4.1778196003,COBE-SST2,3
1998-08-01,29.1004793259,24.2222021885,4.8782771374,COBE-SST2,3
1998-09-01,29.2160237439,24.1618347571,5.0541889868,COBE-SST2,3
1998-10-01,29.1260558940,23.8924376747,5.2336182194,COBE-SST2,3
1998-11-01,29.2486145372,23.9082217874,5.3403927497,COBE-SST2,3
1998-12-01,29.4225499241,23.6668179537,5.7557319703,COBE-SST2,3
1999-01-01,29.1735127101,24.1223835674,5.0511291427,COBE-SST2,3
1999-02-01,28.6626242435,25.2579861611,3.4046380824,COBE-SST2,3
1999-03-01,28.5647227790,26.2335872654,2.3311355135,COBE-SST2,3
1999-04-01,28.7111756350,26.5236264368,2.1875491981,COBE-SST2,3
1999-05-01,29.0890787815,26.4044259060,2.6846528755,COBE-SST2,3
1999-06-01,29.1698867117,25.7620373909,3.4078493208,COBE-SST2,3
1999-07-01,29.0516783578,25.0596423502,3.9920360076,COBE-SST2,3
1999-08-01,29.0052763581,24.3294993487,4.6757770094,COBE-SST2,3
1999-09-01,29.1552925169,24.0424802175,5.1128122994,COBE-SST2,3
1999-10-01,29.1591893551,23.8685905270,5.2905988281,COBE-SST2,3
1999-11-01,29.2167656227,23.5804450705,5.6363205522,COBE-SST2,3
1999-12-01,29.3292460609,23.6636877670,5.6655582939,COBE-SST2,3
2000-01-01,29.2921270764,24.0399452559,5.2521818205,COBE-SST2,3
2000-02-01,29.0937372175,25.0579773855,4.0357598321,COBE-SST2,3
2000-03-01,28.8377276216,26.2423069387,2.5954206830,COBE-SST2,3
2000-04-01,28.7919745384,27.0381419197,1.7538326187,COBE-SST2,3
2000-05-01,29.0261480995,26.7278386564,2.2983094432,COBE-SST2,3
2000-06-01,29.2433276127,26.0286688963,3.2146587164,COBE-SST2,3
2000-07-01,29.3235514084,25.3819506258,3.9416007826,COBE-SST2,3
2000-08-01,29.4215543267,24.8828988178,4.5386555089,COBE-SST2,3
2000-09-01,29.6654091246,24.7738165890,4.8915925356,COBE-SST2,3
2000-10-01,29.7752960419,24.7592557705,5.0160402714,COBE-SST2,3
2000-11-01,29.8741866875,24.5500960984,5.3240905891,COBE-SST2,3
2000-12-01,29.7347515679,24.6101379316,5.1246136362,COBE-SST2,3
2001-01-01,29.7994766980,25.1445444363,4.6549322617,COBE-SST2,3
2001-02-01,29.2869913746,25.8482462998,3.4387450748,COBE-SST2,3
2001-03-01,29.3402222396,26.8471768167,2.4930454229,COBE-SST2,3
2001-04-01,29.5141084798,27.3473883276,2.1667201522,COBE-SST2,3
2001-05-01,29.5699274449,26.7843623642,2.7855650807,COBE-SST2,3
2001-06-01,29.6254494619,26.5570741505,3.0683753114,COBE-SST2,3
2001-07-01,29.4367125034,25.9101233592,3.5265891442,COBE-SST2,3
2001-08-01,29.3425962141,25.1927644944,4.1498317197,COBE-SST2,3
2001-09-01,29.8550999894,24.8472982503,5.0078017391,COBE-SST2,3
2001-10-01,29.9654868655,24.7510721198,5.2144147457,COBE-SST2,3
2001-11-01,30.1441012089,24.7919695052,5.3521317037,COBE-SST2,3
2001-12-01,29.7523776714,24.8400686653,4.9123090060,COBE-SST2,3
2002-01-01,29.6049505567,25.6454919521,3.9594586046,COBE-SST2,3
2002-02-01,29.4866850270,26.4416514888,3.0450335382,COBE-SST2,3
2002-03-01,29.3503761691,27.1474649405,2.2029112286,COBE-SST2,3
2002-04-01,29.7583729730,27.6202145615,2.1381584115,COBE-SST2,3
2002-05-01,30.0361926888,27.5858475839,2.4503451048,COBE-SST2,3
2002-06-01,29.8081283091,27.3789564669,2.4291718422,COBE-SST2,3
2002-07-01,29.4832361885,26.5264768790,2.9567593095,COBE-SST2,3
2002-08-01,29.2798713935,26.0939600135,3.1859113800,COBE-SST2,3
2002-09-01,29.3820239308,26.3227295709,3.0592943599,COBE-SST2,3
2002-10-01,29.3272747455,26.5978948055,2.7293799400,COBE-SST2,3
2002-11-01,29.7664440862,27.0612609816,2.7051831046,COBE-SST2,3
2002-12-01,29.4586105188,26.9472494100,2.5113611088,COBE-SST2,3
2003-01-01,29.3656872485,26.6655874988,2.7000997496,COBE-SST2,3
2003-02-01,29.4306504227,26.7902526502,2.6403977725,COBE-SST2,3
2003-03-01,29.5995537000,27.2828763504,2.3166773496,COBE-SST2,3
2003-04-01,29.8453697771,27.0579315930,2.7874381841,COBE-SST2,3
2003-05-01,30.0141171855,26.2284529075,3.7856642780,COBE-SST2,3
2003-06-01,29.9406828193,26.2415990524,3.6990837669,COBE-SST2,3
2003-07-01,29.8332213190,26.0090183344,3.8242029846,COBE-SST2,3
2003-08-01,29.6900898812,25.4137546459,4.2763352353,COBE-SST2,3
2003-09-01,29.7528918397,25.4380848113,4.3148070283,COBE-SST2,3
2003-10-01,30.1454899438,25.7829628814,4.3625270624,COBE-SST2,3
2003-11-01,30.2391750056,25.7711118449,4.4680631607,COBE-SST2,3
2003-12-01,30.0628922116,25.8733924660,4.1894997455,COBE-SST2,3
2004-01-01,29.9110659830,26.0676667367,3.8433992463,COBE-SST2,3
2004-02-01,29.8365056790,26.5362926100,3.3002130690,COBE-SST2,3
2004-03-01,29.7443663334,26.8327488388,2.9116174945,COBE-SST2,3
2004-04-01,29.8059084699,27.1821489972,2.6237594727,COBE-SST2,3
2004-05-01,29.9232078102,26.8436530781,3.0795547321,COBE-SST2,3
2004-06-01,29.5729574065,26.5510606701,3.0218967363,COBE-SST2,3
2004-07-01,29.5343611534,26.1237949364,3.4105662170,COBE-SST2,3
2004-08-01,29.3028944984,25.7272191240,3.5756753745,COBE-SST2,3
2004-09-01,29.6279980061,25.6669676212,3.9610303849,COBE-SST2,3
2004-10-01,29.8640910498,26.0056252855,3.8584657643,COBE-SST2,3
2004-11-01,30.1109810550,26.2369482937,3.8740327613,COBE-SST2,3
2004-12-01,30.0460541570,26.1694215046,3.8766326525,COBE-SST2,3
2005-01-01,29.8820015789,25.9817268962,3.9002746827,COBE-SST2,3
2005-02-01,29.5755297182,26.1455840427,3.4299456755,COBE-SST2,3
2005-03-01,29.6948708397,26.9488149843,2.7460558553,COBE-SST2,3
2005-04-01,29.6819973223,27.3732003702,2.3087969521,COBE-SST2,3
2005-05-01,29.8852494514,27.4092769112,2.4759725402,COBE-SST2,3
2005-06-01,29.8711311161,26.9076714391,2.9634596769,COBE-SST2,3
2005-07-01,29.8533244736,26.0956205729,3.7577039007,COBE-SST2,3
2005-08-01,29.5397741825,25.2889601427,4.2508140399,COBE-SST2,3
2005-09-01,29.6368527652,25.1170803439,4.5197724213,COBE-SST2,3
2005-10-01,30.0206633216,24.9725940246,5.0480692970,COBE-SST2,3
2005-11-01,30.1113229173,24.5295981688,5.5817247486,COBE-SST2,3
2005-12-01,30.0350084777,24.2443557644,5.7906527133,COBE-SST2,3
2006-01-01,29.8485947102,24.7257659161,5.1228287941,COBE-SST2,3
2006-02-01,29.3818102108,25.7515965745,3.6302136363,COBE-SST2,3
2006-03-01,29.3950044083,26.2842533229,3.1107510854,COBE-SST2,3
2006-04-01,29.4628808082,27.0243611129,2.4385196953,COBE-SST2,3
2006-05-01,29.9342987891,27.0146895694,2.9196092197,COBE-SST2,3
2006-06-01,30.0432408372,26.7541611635,3.2890796737,COBE-SST2,3
2006-07-01,29.6274186120,26.1538912347,3.4735273773,COBE-SST2,3
2006-08-01,29.2987879179,25.8598900433,3.4388978745,COBE-SST2,3
2006-09-01,29.6601274061,26.0376178997,3.6225095065,COBE-SST2,3
2006-10-01,29.5678120294,26.2439123858,3.3238996435,COBE-SST2,3
2006-11-01,29.7410422395,26.4557467848,3.2852954548,COBE-SST2,3
2006-12-01,29.8708996648,26.5516992591,3.3192004057,COBE-SST2,3
2007-01-01,29.8094559521,26.4216587695,3.3877971826,COBE-SST2,3
2007-02-01,29.6526415890,26.3633605306,3.2892810585,COBE-SST2,3
2007-03-01,29.9131363640,26.6301772212,3.2829591428,COBE-SST2,3
2007-04-01,29.8578199075,26.9712441226,2.8865757849,COBE-SST2,3
2007-05-01,29.9142152295,26.4903983996,3.4238168299,COBE-SST2,3
2007-06-01,29.9324622125,26.0746895910,3.8577726216,COBE-SST2,3
2007-07-01,29.6746651828,25.3250954548,4.3495697280,COBE-SST2,3
2007-08-01,29.6436585416,24.5751258700,5.0685326716,COBE-SST2,3
2007-09-01,29.7496655782,24.0773916655,5.6722739127,COBE-SST2,3
2007-10-01,29.8307556714,23.6554956693,6.1752600022,COBE-SST2,3
2007-11-01,29.4278844120,23.3366561662,6.0912282459,COBE-SST2,3
2007-12-01,29.4043310241,23.3223484560,6.0819825680,COBE-SST2,3
2008-01-01,29.0325163840,23.7556839756,5.2768324084,COBE-SST2,3
2008-02-01,28.8625727244,24.7466483110,4.1159244133,COBE-SST2,3
2008-03-01,28.7355060064,26.0008129928,2.7346930135,COBE-SST2,3
2008-04-01,28.8288408981,26.5737456141,2.2550952839,COBE-SST2,3
2008-05-01,29.1812687491,26.6959933571,2.4852753920,COBE-SST2,3
2008-06-01,29.1620007803,26.4146048033,2.7473959771,COBE-SST2,3
2008-07-01,29.2486282401,26.0626422133,3.1859860268,COBE-SST2,3
2008-08-01,29.3431400080,25.7519337122,3.5912062958,COBE-SST2,3
2008-09-01,29.4447074656,25.2552803073,4.1894271582,COBE-SST2,3
2008-10-01,29.6417015127,25.2255807199,4.4161207927,COBE-SST2,3
2008-11-01,29.4652581925,25.0719324822,4.3933257102,COBE-SST2,3
2008-12-01,29.5493187680,24.4122231131,5.1370956549,COBE-SST2,3
2009-01-01,29.5400419101,24.8167957073,4.7232462028,COBE-SST2,3
2009-02-01,29.2097404476,25.5811210684,3.6286193791,COBE-SST2,3
2009-03-01,29.0988239855,26.2620334118,2.8367905737,COBE-SST2,3
